total,pde,bc,diss,ctrl,energy,var,epoch
3.6413860924157464,0.07404179027352889,0.013135861024625354,0.0015355529227262855,0.004803356552593299,0.18069374809879488,0.08984497487565692,1
6.95334883440418,0.634351646195164,0.2845522144283573,0.002086907984970654,5.095342050811278e-05,0.24286183353317445,0.12996424776271032,2
3.5422889011647207,0.15699178017986828,0.08094492775917031,0.0014973429956159395,0.0019351651387734018,0.29399051191761016,0.16795237051570486,3
3.692332110448886,0.16571906852384466,0.07770600333370897,0.0020364133359680138,0.003313561290478549,0.3075635413302426,0.183001019307788,4
4.3796950145644145,0.26825984252741525,0.13121986767083138,0.0026535878192465974,0.0020328718211641114,0.29508737984363376,0.176138108307854,5
3.5968389785690587,0.22721432891508345,0.0947124105980259,0.0025390838209211823,0.0006662053870942883,0.27581095478850576,0.16273504251842424,6
2.5438253508619937,0.152341975358215,0.031717241046546274,0.0020281298043657438,3.512955161094828e-05,0.25592701877936525,0.14827822349673533,7
2.64482281976587,0.12712662913912773,0.034972565770660616,0.0015981818923768202,8.713823572998252e-05,0.24066521367518343,0.13866805992739642,8
3.103965495593224,0.12955804408991367,0.06252677768033699,0.0015443715901225922,0.0002676535948952503,0.23363987790707996,0.13765971270608135,9
3.0007297347223116,0.12158716849992457,0.05770900183593513,0.0015659398163250522,0.00030358258404791696,0.23257637856104774,0.14187864418792745,10
2.5418529634210136,0.11423202502215803,0.03343926722162832,0.0016594382305978532,0.00016363151228692725,0.23720814664378428,0.15057574004653382,11
2.292919237836072,0.1244828862159925,0.02401034042003285,0.0018611538879361824,1.9184954813739476e-06,0.24861490235673656,0.16400383605477462,12
2.442684349161612,0.13348019017623053,0.03598927966975445,0.0018654308015570373,0.00024715307983978594,0.26572110300964236,0.17908460800423098,13
2.586143422531409,0.1446368266743047,0.04298265683149012,0.0018590668852956156,0.0006153975698683948,0.27480720802243563,0.18756166822556467,14
2.436460528738807,0.15213436019146953,0.0333526395662698,0.0018757701363998228,0.0005734360963245796,0.2739465257673129,0.18837725508789177,15
2.21340601503431,0.16256446885067657,0.020713150317344116,0.0019245804183813254,0.00018152477516303426,0.26347311304647275,0.18199099818817943,16
2.318442389956088,0.16986284624367018,0.023968143173856888,0.00196463364239445,4.640777910087539e-05,0.24318767447189468,0.16868252352135116,17
2.4847658773097048,0.17550403870761425,0.028132658487038262,0.0019739136597016066,0.00033462868147044307,0.23170714124390496,0.16197564977333112,18
2.4251630994710585,0.17030218263861005,0.02316609522605769,0.001951542528415126,0.0004381181955773198,0.22906872685245067,0.16207274991832504,19
2.2539331736345067,0.16270638491903253,0.018330400316936786,0.001927791408057602,0.0002098318412734131,0.23551442644306367,0.1696077291277566,20
2.191256632865453,0.16246831927665567,0.023211150990273446,0.0019659420632592533,5.7910194433133535e-06,0.25240645370687104,0.18648244543999198,21
2.238850929539232,0.17357486161321842,0.026778710101586216,0.002063847317932796,0.000386429144852233,0.26965780111945975,0.2046906941898506,22
2.259125339070829,0.1894960965773189,0.02525730562934029,0.0021445484102142944,0.000740501595135085,0.27721215895762563,0.2138225361617315,23
2.1898405563707954,0.19491700991143315,0.02247880417121629,0.002152209864398564,0.0005019148166411411,0.2724034554620742,0.21070454893744212,24
2.1319676365357605,0.1782799566630551,0.021325827207082322,0.0020674737621035988,4.831659378626868e-05,0.2569510138675066,0.1970920667033485,25
2.1365606991118105,0.16467446026289714,0.018021500691490056,0.0020343321266172837,6.060587745357262e-05,0.24221502232157519,0.18463119264584368,26
2.124263111304595,0.1676781777961199,0.014961306773328659,0.0021173581390738646,0.00015386994404401557,0.23759556756461564,0.18243883978715142,27
2.0989591248079664,0.18013130259614368,0.017136187583232126,0.002236097443653897,3.1242947928957344e-05,0.244410460848249,0.1910009325665271,28
2.065988381592707,0.18812894452337206,0.018795183106590077,0.002257580953022398,5.3012407262427985e-05,0.25728096197369743,0.20489346156208446,29
2.0786041185241473,0.19022462866800782,0.019753209285147913,0.002219284938435515,0.00025689693657946275,0.2660280047597779,0.21424443983908645,30
2.067614350167737,0.20268718062170887,0.01862799845887786,0.0023035651581654283,0.00022811837663820413,0.2651035882040727,0.21442077090375786,31
2.019735342154254,0.2177629327753327,0.014848316810280404,0.0024416525462593692,6.50126986484209e-05,0.2580630452465815,0.20884333184638895,32
2.041051101724915,0.2030329121100779,0.015711347275338232,0.00243754870513334,1.3222606581006576e-06,0.24885010406640398,0.20149085570733566,33
