Re,E_total,E_modes_sum,modal_coverage,domain_area,A10,A20,A30,A40,A50,A60,A70,A80,mode2_fraction,fourier_mode2_fraction,temporal_fraction,dominant_i,dominant_j,reconstruction_rmse,Efrac_0_0,Efrac_0_1,Efrac_0_2,Efrac_1_0,Efrac_1_1,Efrac_1_2,Efrac_2_0,Efrac_2_1,Efrac_2_2,Efrac_3_0,Efrac_3_1,Efrac_3_2,c_0_0,c_0_1,c_0_2,c_1_0,c_1_1,c_1_2,c_2_0,c_2_1,c_2_2,c_3_0,c_3_1,c_3_2,native_c_0_0,native_c_0_1,native_c_0_2,native_c_1_0,native_c_1_1,native_c_1_2,native_c_2_0,native_c_2_1,native_c_2_2,native_c_3_0,native_c_3_1,native_c_3_2,basis_type,n_mx,n_mt,n_modes,energy_final,Efrac_4_0,Efrac_5_0,c_4_0,c_5_0,native_c_4_0,native_c_5_0,Efrac_4_1,Efrac_4_2,Efrac_5_1,Efrac_5_2,c_4_1,c_4_2,c_5_1,c_5_2,native_c_4_1,native_c_4_2,native_c_5_1,native_c_5_2,Efrac_0_3,Efrac_0_4,Efrac_1_3,Efrac_1_4,Efrac_2_3,Efrac_2_4,Efrac_3_3,Efrac_3_4,Efrac_4_3,Efrac_4_4,Efrac_5_3,Efrac_5_4,c_0_3,c_0_4,c_1_3,c_1_4,c_2_3,c_2_4,c_3_3,c_3_4,c_4_3,c_4_4,c_5_3,c_5_4,native_c_0_3,native_c_0_4,native_c_1_3,native_c_1_4,native_c_2_3,native_c_2_4,native_c_3_3,native_c_3_4,native_c_4_3,native_c_4_4,native_c_5_3,native_c_5_4,Efrac_6_0,Efrac_6_1,Efrac_6_2,Efrac_6_3,Efrac_6_4,Efrac_7_0,Efrac_7_1,Efrac_7_2,Efrac_7_3,Efrac_7_4,c_6_0,c_6_1,c_6_2,c_6_3,c_6_4,c_7_0,c_7_1,c_7_2,c_7_3,c_7_4,native_c_6_0,native_c_6_1,native_c_6_2,native_c_6_3,native_c_6_4,native_c_7_0,native_c_7_1,native_c_7_2,native_c_7_3,native_c_7_4,Efrac_0_5,Efrac_0_6,Efrac_0_7,Efrac_0_8,Efrac_1_5,Efrac_1_6,Efrac_1_7,Efrac_1_8,Efrac_2_5,Efrac_2_6,Efrac_2_7,Efrac_2_8,Efrac_3_5,Efrac_3_6,Efrac_3_7,Efrac_3_8,Efrac_4_5,Efrac_4_6,Efrac_4_7,Efrac_4_8,Efrac_5_5,Efrac_5_6,Efrac_5_7,Efrac_5_8,Efrac_6_5,Efrac_6_6,Efrac_6_7,Efrac_6_8,Efrac_7_5,Efrac_7_6,Efrac_7_7,Efrac_7_8,c_0_5,c_0_6,c_0_7,c_0_8,c_1_5,c_1_6,c_1_7,c_1_8,c_2_5,c_2_6,c_2_7,c_2_8,c_3_5,c_3_6,c_3_7,c_3_8,c_4_5,c_4_6,c_4_7,c_4_8,c_5_5,c_5_6,c_5_7,c_5_8,c_6_5,c_6_6,c_6_7,c_6_8,c_7_5,c_7_6,c_7_7,c_7_8,native_c_0_5,native_c_0_6,native_c_0_7,native_c_0_8,native_c_1_5,native_c_1_6,native_c_1_7,native_c_1_8,native_c_2_5,native_c_2_6,native_c_2_7,native_c_2_8,native_c_3_5,native_c_3_6,native_c_3_7,native_c_3_8,native_c_4_5,native_c_4_6,native_c_4_7,native_c_4_8,native_c_5_5,native_c_5_6,native_c_5_7,native_c_5_8,native_c_6_5,native_c_6_6,native_c_6_7,native_c_6_8,native_c_7_5,native_c_7_6,native_c_7_7,native_c_7_8
500,0.2586453181875974,0.2586453181875974,1.0,1.0,0.05949578877668976,0.6866818409891048,0.016747626105927102,-0.19338548975933736,0.0,0.0,0.0,0.0,0.9115416316992456,0.9115416316992456,0.008777475948573227,1,0,8.504401598026443e-17,0.006842862857453845,0.0002753922360388471,3.8026027985103343e-07,0.9115416316992456,0.0047640743877049455,3.983768632056457e-05,0.0005422154596676183,0.0002713237947809651,5.3917792931131764e-05,0.0722958140350597,0.003112651614496475,0.00025989817602044594,0.05949578877668976,0.016879444601841796,-0.0006272241738841875,0.6866818409891048,0.0702055706016931,-0.006419916215727467,0.016747626105927102,0.01675429846134885,0.00746875751611888,-0.19338548975933736,0.05674760848665183,0.01639773721379684,0.05949578877668987,0.016879444601841792,-0.0006272241738841814,0.686681840989105,0.07020557060169312,-0.006419916215727467,0.016747626105927206,0.0167542984613488,0.007468757516118956,-0.19338548975933742,0.05674760848665189,0.016397737213796785,fourier,4,3,12,0.2586453181875974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,0.23900817835494195,0.23900817835494204,1.0000000000000004,1.0,-0.04575430540867931,0.6529421060001325,0.08894271778669097,-0.20025326664842566,-0.037093580512941884,0.014191366835038683,0.0,0.0,0.8918803463594386,0.8918803463594386,0.0,1,0,1.0891231705113581e-16,0.004379466171073418,,,0.8918803463594386,,,0.01654923923886595,,,0.08389121050036297,,,-0.04575430540867931,,,0.6529421060001325,,,0.08894271778669097,,,-0.20025326664842566,,,-0.045754305408679086,,,0.6529421060001324,,,0.088942717786691,,,-0.20025326664842574,,,fourier,6,1,6,0.23900817835494195,0.002878423919927031,0.0004213138103323643,-0.037093580512941884,0.014191366835038683,-0.037093580512941746,0.014191366835038771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,0.2777568570266227,0.2777568570266227,1.0,1.0,0.05389531588898705,0.7041396705148992,0.0008823194038017623,-0.2217002836818133,0.005480879294672739,0.015955111440362907,0.0,0.0,0.892530036702762,0.892530036702762,0.013248878125610984,1,0,1.1833987310869285e-16,0.005228862944858435,0.0002459388017509259,3.603961196851408e-05,0.892530036702762,0.005734288052524995,0.00020561938102282696,1.4013830993387141e-06,0.000740375551980869,2.406421557688814e-05,0.08847849214373384,0.005051048257404553,0.00047092822041280396,0.05389531588898705,0.0165301165870336,-0.006327795618960375,0.7041396705148992,0.07981823918766076,-0.015114521893418926,0.0008823194038017623,0.028680612708765978,0.005170686950666244,-0.2217002836818133,0.07491230309278947,0.02287387526301576,0.05389531588898677,0.016530116587033655,-0.006327795618960319,0.7041396705148996,0.07981823918766075,-0.015114521893418966,0.0008823194038016992,0.028680612708766023,0.005170686950666208,-0.22170028368181335,0.0749123030927894,0.022873875263015847,fourier,6,3,18,0.2777568570266227,5.4076140845540006e-05,0.00045825255908983625,0.005480879294672739,0.015955111440362907,0.005480879294672725,0.015955111440362893,8.904397831634265e-06,1.0810923542750957e-07,0.0007148461385970176,1.6717387304528607e-05,-0.003145318779029819,-0.00034657225190656143,-0.028181796728691744,0.00430969556020034,-0.003145318779029814,-0.0003465722519066012,-0.02818179672869172,0.004309695560200317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,0.25329079613584404,0.253290796135844,0.9999999999999998,1.0,0.0014235728326542074,0.6839268238828131,-0.01102246836207367,-0.1791519625420669,-0.019863287396571783,-0.007164302261942202,0.0,0.0,0.9233574759968128,0.9233574759968128,0.012161648735501525,1,0,1.6185493365612955e-16,4.0004604209626445e-06,2.2465411862907445e-07,1.1823366140286728e-05,0.9233574759968128,0.00633284356310933,0.00016101500204294066,0.00023983265607439473,0.00024071613513357732,7.080733881815064e-06,0.06335687315195776,0.0046084275875094794,0.00043516041683258844,0.0014235728326542074,-0.0004770862419427105,-0.003461069096495363,0.6839268238828131,0.08010121067508824,-0.012772410588024643,-0.01102246836207367,0.015616809086459016,-0.002678420969266021,-0.1791519625420669,0.06833073371696409,0.020997345396628793,0.0014235728326540409,-0.0004770862419426758,-0.003461069096495262,0.6839268238828132,0.08010121067508821,-0.012772410588024682,-0.011022468362073642,0.015616809086459092,-0.002678420969265987,-0.17915196254206697,0.06833073371696409,0.020997345396628817,fourier,6,5,30,0.25329079613584404,0.0007788482491626021,0.00010132075006969956,-0.019863287396571783,-0.007164302261942202,-0.01986328739657188,-0.007164302261942204,1.0422448834597775e-05,6.005084252630345e-06,0.0001391667152254901,7.001235631677375e-05,0.0032495601936264364,0.0024666029848449955,-0.01187428281540821,0.008422229032939443,0.0032495601936264286,0.0024666029848448936,-0.0118742828154081,0.008422229032939446,4.975786086734559e-07,3.839100998617093e-07,5.9844173122111846e-05,8.187322582009896e-06,5.492995263202165e-07,3.021460381433202e-07,4.134005226333247e-05,2.2599744103999942e-05,8.526270032808712e-11,9.041360447263866e-07,9.536444095698236e-07,3.1885800419368483e-06,-0.0007100199488213419,-0.0006236694471867729,0.007786649665726843,-0.0028801204523549086,-0.0007460094217600463,-0.000553284052004439,0.006471801835679731,0.004785104879339007,-9.29435468374068e-06,0.0009570984036845105,0.000982953410351554,0.001797373614321794,-0.0007100199488212673,-0.0006236694471867688,0.007786649665726832,-0.002880120452354827,-0.0007460094217600173,-0.0005532840520043464,0.006471801835679683,0.004785104879339037,-9.294354683721598e-06,0.0009570984036845077,0.0009829534103515652,0.0017973736143218231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,0.247462468295727,0.24746246829572696,0.9999999999999999,1.0,-0.017018727939659528,0.6591904780937876,0.05965332953170975,-0.21674733978587582,-0.0461182584518237,0.005458882856190139,0.006154124963638338,-0.0006797896512898348,0.8779757379010583,0.8779757379010583,0.01489166331127882,1,0,1.6339150478065116e-16,0.0005852141997105205,0.00014175740629296575,1.6479672625461963e-05,0.8779757379010583,0.005339418760064824,9.007012938014695e-05,0.007190019053649359,0.003706859153646116,4.588021088855275e-06,0.09492229190915474,0.004124568942785555,0.00045039008697994723,-0.017018727939659528,0.011845613139125813,-0.004038861455708696,0.6591904780937876,0.07269953908052379,-0.009442240525664794,0.05965332953170975,0.0605742029509552,0.002131068298521636,-0.21674733978587582,0.06389604091765344,0.02111441617663012,-0.017018727939659528,0.011845613139125882,-0.004038861455708805,0.6591904780937876,0.07269953908052372,-0.009442240525664804,0.059653329531709647,0.060574202950955114,0.002131068298521697,-0.21674733978587588,0.06389604091765343,0.021114416176630058,fourier,8,5,40,0.247462468295727,0.004297406748742782,6.020994262854275e-05,-0.0461182584518237,0.005458882856190139,-0.046118258451823706,0.005458882856190074,8.402883008780386e-05,7.27682273704049e-05,0.0005782206660248044,1.845569339457483e-05,-0.00912008370609178,0.008487026607377893,-0.023923872030597162,0.004274150882470403,-0.009120083706091778,0.008487026607377839,-0.023923872030597253,0.004274150882470412,7.108852943222806e-10,4.191182088578533e-07,5.456209359253471e-05,2.630990070444204e-06,2.4132410747297603e-05,6.624317705473153e-07,3.51677339516913e-05,2.56490397509439e-05,6.12606012942406e-08,4.4251741581048585e-06,5.041418729612375e-07,9.63303015294878e-07,2.652677361520816e-05,-0.0006440994534127424,0.0073490326862223464,-0.001613779782862174,0.004887480303572627,0.0008097579910495414,0.005900065846430181,0.005038719951012875,0.0002462494638008634,0.0020929066102462327,-0.0007064168521608715,0.000976486235195534,2.6526773615292293e-05,-0.0006440994534127656,0.0073490326862224245,-0.001613779782862139,0.004887480303572568,0.0008097579910495301,0.005900065846430258,0.00503871995101275,0.0002462494638008307,0.002092906610246194,-0.0007064168521609092,0.0009764862351955665,7.652322861100823e-05,0.0001134016773175404,1.1674794968164688e-06,9.262142341255292e-08,4.3783562882152246e-08,9.337051658446069e-07,4.636826779618064e-08,3.39274394567657e-08,6.452287435741785e-08,2.8932529831067674e-08,0.006154124963638338,-0.01059484006068503,-0.0010750020613317104,-0.0003027892075668086,-0.00020818058066590712,-0.0006797896512898348,0.00021423730767016405,-0.0001832568461032229,-0.00025272110913037474,-0.00016923020115849015,0.006154124963638214,-0.010594840060685052,-0.0010750020613317125,-0.0003027892075668035,-0.00020818058066587918,-0.0006797896512898442,0.00021423730767018527,-0.0001832568461031788,-0.00025272110913034107,-0.0001692302011583706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,0.27754983746483997,0.27754983746483985,0.9999999999999996,1.0,-0.01407456178363814,0.6961086407010489,0.11783427548238354,-0.19508899906578128,-0.04835680479553296,0.008541960968796074,0.004666290535585537,-0.007013210810999989,0.8729373507920845,0.8729373507920845,0.02865684057231158,1,0,2.3085641754197506e-16,0.00035686075555086875,0.0037233483986779943,6.247706000694337e-07,0.8729373507920845,0.006710133983429992,9.534828966827634e-05,0.02501337526493273,0.010320012859868204,4.732741794722669e-05,0.06856375399843247,0.00580994260082572,0.000500405270411155,-0.01407456178363814,-0.06429353755636874,0.0008328384681367255,0.6961086407010489,0.08631098647259904,-0.010288615514243028,0.11783427548238354,0.10703864520613998,-0.007248645986357264,-0.19508899906578128,0.08031310290455047,0.023570099827464913,-0.01407456178363825,-0.06429353755636863,0.0008328384681367644,0.6961086407010492,0.08631098647259895,-0.010288615514242944,0.1178342754823835,0.10703864520614001,-0.00724864598635724,-0.19508899906578123,0.08031310290455038,0.02357009982746493,fourier,8,9,72,0.27754983746483997,0.004212541775185701,0.00013144503678853492,-0.04835680479553296,0.008541960968796074,-0.04835680479553311,0.008541960968796114,9.176397608306444e-05,0.00019544883980709927,0.0006696323398394229,3.184187043171116e-05,-0.01009337934429931,0.014730484543442819,-0.02726582821655211,0.005945655880690683,-0.010093379344299314,0.014730484543442817,-0.02726582821655211,0.005945655880690703,6.265357093591835e-05,6.082758092725563e-08,7.589202493622581e-05,5.252171423346889e-06,7.281456027887775e-05,4.192544807486132e-06,5.1198516116009414e-05,2.5841042350295514e-05,2.1851686637892806e-07,1.0206436892819298e-05,4.233715743265301e-09,3.6782747537279026e-06,-0.008340141109083456,-0.0002598667750963112,0.009179067313388013,-0.002414737521874712,0.00899103317099349,-0.0021574430512825453,0.007539267822922702,0.005356184128368466,-0.0004925416560933608,0.003366181754271235,-6.855850396312972e-05,0.0020207964370991985,-0.008340141109083455,-0.0002598667750962763,0.009179067313388092,-0.0024147375218746166,0.008991033170993486,-0.0021574430512825496,0.0075392678229227565,0.005356184128368385,-0.0004925416560933368,0.0033661817542712524,-6.855850396315401e-05,0.002020796437099145,3.922586941751231e-05,4.8139581417762915e-05,4.84541421951879e-06,4.414781390518065e-07,6.045442605297001e-07,8.860593529577889e-05,3.862854530987074e-05,6.019075049947539e-08,2.5598874283589497e-06,2.6540861142079313e-08,0.004666290535585537,-0.007310576720923055,-0.002319348123139141,0.0007000919532121731,-0.0008192463884578804,-0.007013210810999989,0.006548693449004261,0.00025850286666121233,0.0016858188985407819,0.00017165560516523777,0.004666290535585553,-0.00731057672092306,-0.002319348123139147,0.0007000919532121263,-0.0008192463884579091,-0.0070132108109999675,0.0065486934490042404,0.000258502866661214,0.0016858188985408445,0.00017165560516523536,7.003904231203525e-06,1.2901203603372707e-09,1.5491247735542163e-06,2.4414413355024978e-08,1.0070211958805496e-05,3.1726519650492065e-07,3.3640970852864873e-06,2.547362509269536e-07,1.0518699618435982e-05,8.849709053972777e-07,2.319911392305395e-06,9.189453186601529e-07,6.3459980634349406e-06,4.2550695279458404e-06,2.0545030942833507e-06,5.149108818819121e-07,4.158678233471495e-07,1.0608790266857316e-06,2.5112261645536396e-07,5.452133238512014e-07,5.0459431716022484e-08,4.282929910678899e-07,8.167805525656999e-09,3.864911610912714e-08,8.963984068679074e-08,1.1001431105090103e-07,1.6152167241554627e-08,3.75783430272076e-08,1.725215525561698e-07,1.9985560302237982e-08,3.724797725919645e-08,1.1206957930221213e-08,-0.002788499582922575,3.784561778180878e-05,-0.0013114256808721262,0.0001646355545863238,0.0033436421413799377,-0.000593487670379735,0.0019325678246697648,-0.0005317969726923186,0.003417287444414579,-0.0009912084159330503,0.0016048564170880746,-0.001010055689223522,0.0026543027190270197,0.002173470824173135,0.001510267525823627,0.0007560778573009584,-0.0006794822934465861,0.0010852590500456238,-0.0005280115202566384,0.0007780073763623738,-0.00023668550501752518,0.0006895582645671735,9.522548180168001e-05,0.0002071430027227371,0.0003154648837065255,-0.000349482212142386,0.0001339108866761534,-0.00020425340143458533,0.0004376451936038909,0.00014895622193825822,0.00020335358402727045,0.00011154352248352564,-0.0027884995829225642,3.784561778179957e-05,-0.001311425680872124,0.00016463555458627946,0.003343642141379881,-0.0005934876703796478,0.001932567824669741,-0.0005317969726922958,0.0034172874444145826,-0.000991208415933035,0.0016048564170881513,-0.001010055689223504,0.0026543027190270643,0.0021734708241731293,0.0015102675258237379,0.000756077857300929,-0.0006794822934465643,0.0010852590500456047,-0.0005280115202566729,0.0007780073763624142,-0.00023668550501753424,0.0006895582645671805,9.522548180159948e-05,0.00020714300272266966,0.0003154648837065538,-0.00034948221214238084,0.00013391088667615708,-0.00020425340143456847,0.00043764519360385556,0.0001489562219382165,0.00020335358402731596,0.00011154352248346142
