case,epoch,total,pde,bc,diss,ctrl,energy,var
mx4_mt3,44,1.895463847204768,0.196113841030795,0.0156781996173135,0.0027272235341896,7.427802724766294e-05,0.2586184701222237,0.2347515301716003
mx4_mt3,45,1.8764393846901133,0.1861724859343043,0.0138011488277137,0.0027213843363015,2.421619879596193e-08,0.2498443844519466,0.2269211176822637
mx4_mt3,46,1.8836747631424235,0.1826889245385623,0.0157824149212491,0.0027642051891178,6.903865748911288e-06,0.252627520837008,0.2315929881010324
mx4_mt3,47,1.867722525818715,0.1900528734637141,0.0154283088667849,0.0027805536313692,5.482886387716128e-05,0.2574046515027489,0.2380719780818944
mx4_mt3,48,1.8661792746047356,0.1748132701351919,0.0166880998485164,0.0027990053565089,7.282390035036424e-05,0.2585336920702802,0.2401764514044734
mx4_mt3,49,1.8436192055452472,0.1875391158032138,0.0143854792317592,0.0028976717566398,2.5700755120049597e-05,0.2550695912182393,0.238102300286443
mx4_mt3,50,1.8383748841134775,0.1956855045418594,0.0134170730807104,0.0029535753908256,6.047738217491479e-06,0.2524592149595941,0.2368997393651743
mx4_mt3,51,1.842936414929004,0.1706384348865958,0.0161119409417107,0.0029092897117775,2.560316446607732e-05,0.2550599569628681,0.2404136343527687
mx4_mt3,52,1.8085096241729088,0.17573112210036,0.0140744374179736,0.0029692430686613,4.712629327590208e-05,0.2568648593048876,0.2436239902109983
mx4_mt3,53,1.8600334721548768,0.2046063042848398,0.0153511896717967,0.0031700127003859,4.872249593251011e-06,0.2522073172842278,0.2407327429569034
mx4_mt3,54,1.818066272466322,0.199286576032141,0.0128236020579827,0.0031729280359959,7.469712085607274e-07,0.250864274961202,0.2402298151080361
mx4_mt3,55,1.8466848115115089,0.1811392722195542,0.0170584234391155,0.0030134671642402,4.590442888296979e-05,0.2567752807235545,0.2465037198147905
mx4_mt3,56,1.8397378107120488,0.167081075364365,0.0179758304088518,0.0030057957893741,0.0001143214857775,0.2606921226039327,0.2515673725880461
mx4_mt3,57,1.7777214297822777,0.1852695774440157,0.0129748061932239,0.0031837092079908,6.24901367945101e-05,0.2579050703219206,0.2502706109921337
mx4_mt3,58,1.8285175482429497,0.2030036856196136,0.0139973054954,0.0033512395851724,5.526186974269285e-08,0.2497649215668278,0.2428243717335912
mx4_mt3,59,1.794224069790027,0.1847825180540454,0.0128128287697061,0.0033099006285557,1.2676517403315897e-06,0.2488740995868499,0.2424714431050265
mx4_mt3,60,1.782167436514047,0.1627832852847837,0.0151206178801347,0.0031301254451927,4.037811555359427e-05,0.2563543776684734,0.2504783782752431
mx4_mt3,61,1.797500822873995,0.1701294571341873,0.0159440046255618,0.0031098751826884,0.0001023180365553,0.2601152378397804,0.2547095366749146
mx4_mt3,62,1.7478597546596466,0.1833981636354435,0.0118409021885467,0.0032485844086178,5.878605459815568e-05,0.2576672064402985,0.252847695202337
mx4_mt3,63,1.7811048132889873,0.187730508333746,0.0134460245352635,0.0034348616830655,1.1811015070727377e-05,0.2534367157390054,0.2492771109310221
mx4_mt3,64,1.780788318847125,0.1911337308635597,0.0129415930117785,0.0034611170514114,2.8627962119101096e-06,0.2516919799679399,0.2478763069347743
mx4_mt3,65,1.7251259893406945,0.18502702364961,0.0101190106940446,0.0033273280743659,1.595760303652164e-05,0.253994696864159,0.2503248347412214
mx4_mt3,66,1.7516752481761615,0.1614154708905661,0.0139967160905746,0.0031670591753509,0.0001219894821228,0.261044884884997,0.2577431882690214
mx4_mt3,67,1.72920460671944,0.1602477696330213,0.0126413963763802,0.0031845453975545,7.231907387594675e-05,0.2585040621984994,0.2554440192333023
mx4_mt3,68,1.7409552423146424,0.1844475002612752,0.0103094869225999,0.0033804991805104,8.608189191812063e-07,0.2490721967238788,0.2462113749680088
mx4_mt3,69,1.759621366946201,0.1920278219285789,0.0111817297943988,0.0034699331155303,6.377349026533472e-07,0.2492014169406672,0.246693873462543
mx4_mt3,70,1.709173649695315,0.1710087704247488,0.0107318368921177,0.0033649584599398,5.200895393036447e-05,0.2572117233675706,0.2549579859039958
mx4_mt3,71,1.7276904704318468,0.1615724769754792,0.0125991561129007,0.0032209285177772,0.0001321942196636,0.2614975745122026,0.2590927024296416
mx4_mt3,72,1.7287782575524755,0.1597768161393264,0.0127899801540607,0.0032031048396251,6.938549778733491e-05,0.258329795783051,0.2558526545076567
mx4_mt3,73,1.6892559119871622,0.1592593094304479,0.0096055171914426,0.0032998713292818,7.402195343461456e-06,0.2527206975839776,0.2504970006728498
mx4_mt3,74,1.7048518603440324,0.1791382938496002,0.0094769899044656,0.0034122797226765,9.029001805434663e-06,0.2530048297464972,0.251170794185176
mx4_mt3,75,1.678807319156764,0.1654021179553919,0.0093260869785983,0.0033351356199187,8.792210782915851e-05,0.2593766789338848,0.2577406283719392
mx4_mt3,76,1.7132297344637173,0.1426442744884842,0.0125721040745425,0.0031922021773173,1.6748927137887933e-05,0.2540925453128692,0.2519475889830541
mx4_mt3,77,1.7099057680536789,0.145559135278737,0.0114134287695332,0.0032019797330302,2.867327615008286e-07,0.2505354743331858,0.2483371394555568
mx4_mt3,78,1.6613658976060093,0.1589402890788974,0.0084260360806693,0.0033535521328323,3.3151070579008216e-05,0.2557576966383275,0.254290872494481
mx4_mt3,79,1.715242259034517,0.1563215926127575,0.0123932543090154,0.0034192151246775,0.0001555108266733,0.2624703980158343,0.2613781724655831
mx4_mt3,80,1.6887299927811903,0.1561995136040208,0.0106709308248558,0.0034262764360169,0.0001380042461119,0.2617475208496083,0.2606093530130194
mx4_mt3,81,1.688478721782671,0.1605654476681753,0.009790344595866,0.0033802811295155,1.2693896355242607e-05,0.253562849471314,0.2519839217379818
mx4_mt3,82,1.687791799717827,0.1481550764303733,0.0098551804857,0.0033169972252816,1.6205618190561144e-07,0.2504025620224333,0.248664428306618
mx4_mt3,83,1.671902890883481,0.1344895474815149,0.0105725028469583,0.0032905543423665,1.800668975546426e-05,0.2542434290091227,0.2528144423102607
mx4_mt3,84,1.6525213748007324,0.1370526075839354,0.0096013156471773,0.0033443010317683,7.607652384765656e-05,0.2587221857265055,0.2576623370383006
mx4_mt3,85,1.6745785046765715,0.1619508165630478,0.009354136670111,0.00344359460333,5.138058225090548e-05,0.2571680249895564,0.2561719507406677
mx4_mt3,86,1.670378164936241,0.1610475020577021,0.0090571781267255,0.0034835268146303,3.820964804892565e-05,0.2561813953156974,0.2552029753318558
mx4_mt3,87,1.6463353370350418,0.1344426205393704,0.0093037892386977,0.0034403388727444,4.9764368866636576e-05,0.2570543864982461,0.2560839301378651
mx4_mt3,88,1.6439119045870512,0.125701642028977,0.009594321730836,0.0033824527386566,3.485968747347328e-05,0.2559042093012929,0.2548210820990331
mx4_mt3,89,1.6453259239407734,0.1337177080865968,0.0089153742988703,0.0033762066616854,1.7264404868305703e-05,0.2541550457119393,0.2530178012155042
mx4_mt3,90,1.6307587478572672,0.1359694709061148,0.0081347855826832,0.0034181737260631,4.188463568368305e-05,0.2564718340278226,0.2555700381871605
mx4_mt3,91,1.6447181020805155,0.1307857064120103,0.0096164958999119,0.0034835633876656,9.087540061132284e-05,0.2595328589946208,0.2588842248718123
mx4_mt3,92,1.6340272349893197,0.1316535204759446,0.0087577243320275,0.0035221768451628,5.260982883379927e-05,0.2572532633230704,0.2565712821942728
mx4_mt3,93,1.633837543687878,0.1365241790213761,0.007862438224552,0.0034972819054373,1.0271455529821296e-05,0.2532049111578671,0.252287171036043
mx4_mt3,94,1.6242579899277063,0.1272122632629835,0.0081676403888233,0.0034373525230854,2.911533910931881e-05,0.2553958631477567,0.2544691974112718
mx4_mt3,95,1.6347500315247887,0.1141970070933317,0.0100395388262643,0.0034256509593412,0.0001076416400415,0.2603750489175501,0.259681645282119
mx4_mt3,96,1.625008232918021,0.1166298304049165,0.009235138251441,0.0034803521721743,7.342427163833489e-05,0.2585687963937962,0.2579392402058508
mx4_mt3,97,1.6178554957781572,0.1304404822284051,0.0071415435536854,0.003562870049442,6.850990204856289e-06,0.2526174396277386,0.251884855479323
mx4_mt3,98,1.6116351485380824,0.1290655014893862,0.007106326862695,0.0035797569216042,1.7970265202203126e-05,0.2542391349591872,0.253538106880901
mx4_mt3,99,1.613649962269768,0.1124819289846199,0.0087572971543995,0.0035295153807075,0.0001231460458558,0.2610971188087653,0.2605289546332268
mx4_mt3,100,1.6083159872036985,0.1090842714036283,0.0086408394519061,0.0035070956543221,0.0001007744031492,0.2600386454837903,0.259414674910035
mx4_mt3,101,1.609717716779448,0.1204632445686204,0.0072663712144717,0.003545476672683,7.28774412189202e-06,0.2526995822124714,0.2519149429339384
mx4_mt3,102,1.601657551126137,0.1210015421812842,0.0067093163244925,0.003580319645397,7.030048779189906e-06,0.2526514239154065,0.2519635295794435
mx4_mt3,103,1.608451491338853,0.1110236833497439,0.0085657039116162,0.0035855213427984,9.83045027250766e-05,0.259914862718418,0.2594631440930369
mx4_mt3,104,1.5990467452276935,0.1090512671235636,0.0080522422193267,0.0035913196909695,0.0001153863007222,0.2607418015585029,0.2602810063469239
mx4_mt3,105,1.598363803230313,0.1174259214288842,0.0069970227533267,0.0036126772452389,1.7946414415275686e-05,0.2542363208583953,0.253535338015181
mx4_mt3,106,1.5935421801426377,0.1128458872632476,0.0068598961279705,0.0036161434845218,1.2579406381844972e-05,0.2535467458862801,0.2528040192105185
mx4_mt3,107,1.59714787584879,0.1035186892124801,0.0082959314463099,0.0036163162974512,9.252850332793318e-05,0.2596191737341589,0.2590997146062024
mx4_mt3,108,1.5921791440743207,0.1048900683273925,0.0078858521872657,0.0036399141380196,0.0001032877866827,0.2601630599074684,0.2597072499556701
mx4_mt3,109,1.588781985826761,0.1163928372576272,0.0064934206659981,0.0036768716783813,2.015429242566965e-05,0.2544893532302181,0.2539005761102843
mx4_mt3,110,1.58232341608758,0.1124463564428804,0.0062889948996765,0.003671024584219,1.84130321007539e-05,0.2542910409111023,0.2536714384335689
mx4_mt3,111,1.5869762718835876,0.0989774635269229,0.0079255070230126,0.0036416711933556,9.4487412853702e-05,0.2597204636131052,0.2592207630652766
mx4_mt3,112,1.580796350168494,0.0984333588986967,0.0075470379848337,0.0036519981023547,8.656613084327869e-05,0.2593040921557817,0.258799865885216
mx4_mt3,113,1.5814339990450097,0.1108000647248098,0.0062813838340238,0.0037050243343369,1.5144331261034992e-05,0.2538915718239594,0.253285355187675
mx4_mt3,114,1.5746752426188924,0.1104405925759519,0.0060246604292934,0.0037264506149788,2.431361032572932e-05,0.2549308833210419,0.254398076948784
mx4_mt3,115,1.5827407111566891,0.0988741996322926,0.0076608225756298,0.0037063944172753,0.0001179196464555,0.2608590812896628,0.260481532301372
mx4_mt3,116,1.5748044471723168,0.0969438325956214,0.0072712674714844,0.0037056732632084,9.133076847014666e-05,0.2595567132671304,0.259142091141405
mx4_mt3,117,1.5740247094238735,0.1057028101843725,0.0060189990867218,0.0037354570144319,1.0352162287338551e-05,0.2532174776281022,0.2526325316787938
mx4_mt3,118,1.567552878969138,0.1048210050646115,0.0058927892094286,0.003744734881491,2.2012905109617747e-05,0.2546917912474467,0.2541604388257683
mx4_mt3,119,1.5746708423694014,0.0951838955462854,0.0073445884800663,0.0037350560722586,0.0001361751451487,0.2616694106598723,0.2613395912579223
mx4_mt3,120,1.5688797150429896,0.095616225153262,0.0069821190499513,0.0037509710014794,0.0001057768197936,0.2602847858409232,0.2599600643705709
mx4_mt3,121,1.5658457962054728,0.1041802487284366,0.0055415236652375,0.0037814749778497,8.344885819669325e-06,0.2528887516022789,0.2524040102873376
mx4_mt3,122,1.5596009759041671,0.101276894090749,0.0055283888197932,0.0037712217383429,1.6835751501829513e-05,0.2541031392252554,0.2536291888659212
mx4_mt3,123,1.5689798391059786,0.0910202889270563,0.0072337451797983,0.0037483596215105,0.0001424926772815,0.2619370296674473,0.261634800312445
mx4_mt3,124,1.5616444561378937,0.0915524640227081,0.0067556860203792,0.0037727851125295,0.0001231822709838,0.2610987508749338,0.2608082150573854
mx4_mt3,125,1.560081894457554,0.1019024410263146,0.0053774685652612,0.0038272316028364,1.0021325095137795e-05,0.2531656476580848,0.2527482455290993
mx4_mt3,126,1.5535028069374388,0.0998461380693402,0.0051898947601552,0.0038221729320148,1.4348030877060508e-05,0.2537878794697113,0.2533997506271633
mx4_mt3,127,1.5638457038761993,0.088981465624767,0.0070499693682107,0.0037755761412534,0.000140078013326,0.2618354557717903,0.2615974146713082
mx4_mt3,128,1.5572090841804995,0.0881032359123435,0.0066903662869044,0.0037792301274588,0.0001292151421604,0.2613672838514925,0.2611248433130957
mx4_mt3,129,1.5534759502256028,0.0979075154204244,0.0052521371117998,0.0038368314957879,1.1410705831953028e-05,0.2533779736280724,0.2530035092621664
mx4_mt3,130,1.5480112997823354,0.097054190839141,0.0050184583046215,0.0038520672037869,1.4186899668576263e-05,0.2537665501016947,0.2534244039231201
mx4_mt3,131,1.5575513115257642,0.0875403335302994,0.0067341710196934,0.0038151740651356,0.0001419389175398,0.2619138120490402,0.2617257503887769
mx4_mt3,132,1.5520201590851557,0.0867277961903051,0.0064366953353068,0.0038138680420113,0.0001353920046174,0.2616358070032723,0.2614502960536147
mx4_mt3,133,1.546799735920689,0.0951550409388975,0.0050398473531682,0.0038578557723056,1.2782394157886618e-05,0.2535752474261072,0.2532603932174308
mx4_mt3,134,1.5421454510644916,0.0935044747164066,0.0048660927542206,0.0038647931514517,1.3808443419439784e-05,0.2537159713964776,0.2534131502628349
mx4_mt3,135,1.55149356288102,0.0847320270758674,0.0065319966567945,0.0038333112755527,0.0001390401483457,0.261791528668741,0.2616310139011336
mx4_mt3,136,1.5458483350188836,0.0847272195992905,0.0061635085665837,0.0038400044367061,0.0001370650724149,0.2617074793365151,0.2615573510046418
mx4_mt3,137,1.5416075809429874,0.0934688516929104,0.0048623912548762,0.0038853592961725,1.4664501423818948e-05,0.2538294257302915,0.253570058755754
mx4_mt3,138,1.536457531939271,0.0911057836891078,0.0046908673028771,0.0038822143361414,1.526582187651533e-05,0.2539071500964917,0.2536548266193932
mx4_mt3,139,1.5467106839133131,0.0822570841075098,0.0063903830382666,0.0038426964947128,0.0001369586254643,0.2617029323446863,0.2615702931285234
mx4_mt3,140,1.5404155698968467,0.0821087243038529,0.005993954243,0.0038520203146645,0.0001318612394151,0.2614830849258895,0.261356227927578
mx4_mt3,141,1.5376651947012865,0.091365062777744,0.0047474226472039,0.0039075687603476,1.4565378866584829e-05,0.2538164615636195,0.2535942398254645
mx4_mt3,142,1.5324955349660168,0.0894521239015684,0.0045885644996565,0.0039078899824,1.734090200806668e-05,0.2541642408681615,0.253956891554863
mx4_mt3,143,1.5412786396191225,0.0803874443373284,0.0061520608491819,0.0038588834026647,0.0001404438255733,0.2618508997790629,0.2617496472285111
mx4_mt3,144,1.535386031370712,0.0799042519409334,0.0058215621977036,0.0038601463805051,0.0001274647887572,0.2612900305029361,0.2611890858502109
mx4_mt3,145,1.5334063721954017,0.0888069986353435,0.0045971425009358,0.0039152882350579,1.255989554934662e-05,0.2535439942930748,0.2533523775989984
mx4_mt3,146,1.5286357337063483,0.0873599708281292,0.0044830952259686,0.0039203247688516,1.7571508449645612e-05,0.254191838313872,0.2540159081536676
mx4_mt3,147,1.535588502973257,0.0785694855256269,0.0058818440360485,0.0038737893774001,0.0001470825006465,0.262127757445073,0.2620501641798474
mx4_mt3,148,1.5299267925912905,0.0781849577070151,0.0055733982132295,0.0038751777631422,0.0001296609295626,0.2613868753204156,0.2613086024968982
mx4_mt3,149,1.52995800905151,0.0866897785028693,0.0044735431496071,0.0039280428885922,1.0889594169839932e-05,0.2532999385100089,0.2531355239020499
mx4_mt3,150,1.525155113642802,0.0852128202504636,0.004358838502883,0.0039291800425622,1.5390942842904106e-05,0.2539231292156777,0.2537706244860929
mx4_mt3,151,1.5301591742240497,0.0764649955034762,0.0056620445253408,0.0038815901470918,0.0001478349674288,0.2621587403718,0.2620970062377462
mx4_mt3,152,1.524459803441388,0.0762879418205041,0.0053310938991219,0.0038856202328365,0.000133497688384,0.2615541199744526,0.2614924479212094
mx4_mt3,153,1.5271533312266632,0.0849332084355867,0.0044016024382186,0.0039411850432684,1.0587518184865207e-05,0.2532538466750701,0.253112549203135
mx4_mt3,154,1.522101231081561,0.0833289715501092,0.0042468002239492,0.0039394747801522,1.3540886206731345e-05,0.2536797943158186,0.2535473864119005
mx4_mt3,155,1.5250835346308138,0.074582031000253,0.0054629237421251,0.0038870477064373,0.000144011325356,0.262000471880557,0.2619506361942432
mx4_mt3,156,1.51950624397318,0.0743076568964266,0.0051337198232424,0.0038910470702126,0.0001344557090739,0.2615955038301049,0.2615459408110407
mx4_mt3,157,1.5245389195566184,0.0832271403547295,0.0043515462738611,0.0039511907816126,1.0800258888619908e-05,0.2532863747334441,0.2531633179075006
mx4_mt3,158,1.5194913541248722,0.0816426062563931,0.0041704408708123,0.0039509550687286,1.2715205649402365e-05,0.2535658387021011,0.2534494204403554
mx4_mt3,159,1.5200774702774065,0.0728476756600662,0.005258259429471,0.0038952351690252,0.0001397471819852,0.2618214712276103,0.2617802404052984
mx4_mt3,160,1.514849637901402,0.0724739965878223,0.0049502503206555,0.003897035064932,0.0001333659180657,0.2615484162578998,0.2615075588343403
mx4_mt3,161,1.5217890624506685,0.0814731423908279,0.0042968413839763,0.0039586035857009,1.1099374409335207e-05,0.2533315723629144,0.2532229420633257
mx4_mt3,162,1.5167547186299069,0.0799653099208043,0.0041001702997593,0.0039591587728152,1.2586196523841555e-05,0.2535477029926195,0.2534443231574649
mx4_mt3,163,1.5153849615811776,0.0711260219662917,0.0050700114386928,0.0039021843933388,0.0001364834264863,0.2616826121431095,0.2616479994552018
mx4_mt3,164,1.510384073613271,0.0707438775308386,0.0047743678183255,0.0039033250458809,0.0001312462371543,0.261456275012165,0.2614222097756042
mx4_mt3,165,1.519118295908895,0.0797671461647847,0.0042406093026829,0.0039658692503388,1.1281942253712322e-05,0.2533588602611172,0.2532629980594465
mx4_mt3,166,1.5139898853120932,0.0783071353153536,0.0040350398267034,0.0039659707342068,1.2815562102184046e-05,0.2535798829732526,0.2534889135803842
mx4_mt3,167,1.5111519971636236,0.0693762431679965,0.0049104775609726,0.003907316955287,0.0001346034556809,0.2616018729384927,0.261573291043446
mx4_mt3,168,1.5063178945149651,0.0690221773396197,0.0046243313726402,0.0039083142117623,0.0001289885395345,0.2613573121615336,0.2613288016158653
mx4_mt3,169,1.5163644313502862,0.078031277726883,0.0041782729126039,0.0039723434162988,1.1390824917281726e-05,0.2533750296172451,0.2532896059147568
mx4_mt3,170,1.5110967065352126,0.0766289381922102,0.003969469073721,0.0039720577858081,1.3366351051127312e-05,0.253656002058414,0.2535755952396804
mx4_mt3,171,1.5074320001206594,0.0677056337183314,0.0047746406002184,0.0039111837863584,0.0001348385270812,0.2616119992714957,0.2615887355870815
mx4_mt3,172,1.502732771007104,0.0673272379609871,0.0045026959151422,0.0039116563904038,0.0001274679793405,0.261290171802968,0.2612665339161177
mx4_mt3,173,1.5133832593507586,0.0762823857560529,0.0040961967966273,0.003977166037972,1.1303799309291035e-05,0.2533621123284761,0.2532855466434174
mx4_mt3,174,1.5080331043158155,0.0748674585594117,0.0038961395972062,0.0039769332581768,1.3866672860178982e-05,0.2537237981766174,0.2536523135874755
mx4_mt3,175,1.5041951595404708,0.066097278200274,0.004662609350306,0.0039144774470958,0.0001367739894537,0.2616950412335214,0.2616764574077468
mx4_mt3,176,1.4996204217329665,0.0657250201812499,0.004402506164333,0.0039147483436188,0.0001277989594808,0.2613048201879022,0.2612857739462312
mx4_mt3,177,1.5101244924325303,0.0745300779322958,0.0039972920162708,0.0039810043789213,1.1279649401930778e-05,0.2533585189298157,0.2532901691582719
mx4_mt3,178,1.504705037238556,0.0730516931415902,0.0038050729824901,0.0039798530626817,1.4221849870591008e-05,0.253771186798687,0.2537074870386654
mx4_mt3,179,1.5014916651251002,0.0644817643901348,0.0045846100481718,0.0039158188149296,0.0001393642980715,0.2618052656925421,0.2617906089603359
mx4_mt3,180,1.4969323777155308,0.0641691115924141,0.00432376583688,0.0039173503763525,0.0001298522031611,0.2613952710876558,0.2613803303061962
mx4_mt3,181,1.506696662464999,0.0728155981985635,0.0038923430634935,0.0039856847526525,1.1560851308113766e-05,0.2534001251900649,0.2533397170703905
mx4_mt3,182,1.501204635307378,0.0712658270174377,0.0037020585963549,0.0039833476754163,1.4662139700033855e-05,0.2538291173526067,0.2537728410811073
mx4_mt3,183,1.4992831081659133,0.0628780273830885,0.0045374157103506,0.0039162451512232,0.0001423328303561,0.2619303323657034,0.2619190884046526
mx4_mt3,184,1.4947006851635647,0.0625971262767522,0.0042739368285581,0.0039183370284158,0.000132900981217,0.2615282687866421,0.2615168318291721
mx4_mt3,185,1.5030674938974702,0.0710868503919463,0.0037819595494305,0.0039897702117369,1.2139099321023557e-05,0.2534841210255993,0.2534310716648919
mx4_mt3,186,1.4976044849902164,0.0695336250596617,0.0035929707533978,0.0039871326245069,1.5323843966035152e-05,0.2539145681710803,0.2538652756770292
mx4_mt3,187,1.4974262087937158,0.0613244911531308,0.0045085084107827,0.0039163964386808,0.0001457824974432,0.2620740422992177,0.2620657297423674
mx4_mt3,188,1.4928320544360432,0.0610151194875549,0.0042472698609081,0.0039181107506919,0.0001364282793404,0.2616802516813818,0.2616717192753721
mx4_mt3,189,1.499297722287693,0.0693225401294981,0.0036675355420403,0.0039929504160265,1.287525339952514e-05,0.2535882103337911,0.2535417205743895
