total,pde,bc,diss,ctrl,energy,var,epoch
3.289677142250601,0.08936567954866398,0.08315736175447959,0.0008688473755697545,0.00010368480927975124,0.23981742619571303,0.14785824025287922,1
9.463278369017637,0.6799085444271784,0.39748547562407543,0.002135398856192776,0.002724001446334014,0.30219196725870767,0.1770298657128086,2
6.5286021869589765,0.37653958169340446,0.23510172057027284,0.0017106761471351838,0.0021533082735741226,0.2964037527962354,0.171326134437028,3
3.22110357730177,0.12027877736254851,0.07134228058252334,0.0011687949049424154,0.0004549446861532657,0.2713294323917273,0.1574389064254207,4
3.722015797326426,0.23791202567535968,0.09805865855691469,0.0010831161400188763,0.0001204367141424356,0.23902563377035213,0.14014658013221215,5
4.455288477740552,0.2651812286683848,0.1287362318499355,0.001054049301174348,0.0006449795837485914,0.22460355174933724,0.1351874150026911,6
3.867242775007371,0.168153013247218,0.10042888844600989,0.0009309563447275998,0.0005931059303418264,0.22564623375447185,0.14150245916825402,7
2.9647678142007123,0.09925339974320824,0.06529071013097015,0.000885153539265719,0.00010306839139567638,0.23984773959181127,0.1580339455464919,8
2.8982079858562075,0.12882335261038183,0.06607352194681768,0.001066594640670158,0.00018010645415490888,0.26342037459070755,0.1815469514052116,9
3.15710211820224,0.16099434339718996,0.07922878946122507,0.0013092015368051512,0.00028182378014562237,0.2667876079339977,0.18361108584283448,10
3.1719570847911807,0.1653787164295971,0.08197631616669408,0.001451810046367837,8.007320250679688e-05,0.2589483631188501,0.1746643746973686,11
2.959870630026762,0.16633283633771898,0.0649316225120173,0.001430219168374622,3.2073034852297603e-06,0.24820910539527594,0.1623061952326765,12
2.677695524235162,0.16700695116007608,0.040759628086324676,0.0012825839449339292,5.780545490297348e-05,0.24239701013396878,0.15317516805547057,13
2.5359032162444852,0.15365898676425216,0.03282960478319842,0.0011373913589488743,1.1205391299214632e-05,0.24665255451139012,0.15177941723358132,14
2.674905129501804,0.15078245554518846,0.04338733929523857,0.0011436420617312484,4.763311300500675e-05,0.25690167465221353,0.15656781733376468,15
2.751622410293235,0.1684838614624041,0.04644385154100706,0.0012224907000932435,0.00011087688580265197,0.2605298093906135,0.15847918889433846,16
2.585761528648421,0.18331476462075144,0.03518158458742362,0.0013052545200731953,4.572122325107862e-05,0.2567617470561297,0.1562288671428388,17
2.4416489802299908,0.18879501922909261,0.024236311885791888,0.0013769155016964522,2.071143474149024e-06,0.2485608532131332,0.15130190454632342,18
2.5014023730803134,0.1723543868905044,0.030581000398024083,0.0013179960982178827,4.690147091719637e-06,0.2521656747428272,0.1543618430669331,19
2.5705539887855795,0.16454485099093105,0.03718598922441584,0.001275787722082223,1.972740687411701e-05,0.2544415545560217,0.15876541694376708,20
2.4893974466041175,0.16556781966430048,0.033546041004442084,0.0012746687201160558,9.914723069865564e-06,0.2531487653246734,0.16256604959046364,21
2.3884985072547136,0.17593080926934526,0.027579942026281844,0.001321236929234282,6.737997797138109e-07,0.249179146919532,0.16553156199183844,22
2.4067886813823556,0.19027065202698976,0.029875203604764946,0.0013521211502499724,1.429644321342344e-07,0.2503781063767437,0.17061874177721692,23
2.4454780557537497,0.20173477804700218,0.03294558682871335,0.0013527129269944994,1.7101025253076686e-05,0.25413533858989523,0.17504563706013884,24
2.395370468199834,0.20413046290512699,0.02950438659909495,0.0013468437385436964,2.303393117987499e-05,0.2547993677896026,0.17561692262037784,25
2.3380566225189074,0.19639534246168158,0.025177764138899335,0.0013639597581968311,7.774876909368211e-08,0.2502788346626474,0.1713659632367114,26
