total,pde,bc,diss,ctrl,energy,var,epoch
3.497408638736414,0.11892646037594039,0.08978246291535835,0.0006662277193024684,4.305615996560766e-05,0.25656171928427357,0.13223477847536816,1
9.365993339917484,0.6959713671044718,0.40961287491089915,0.0014732828342041372,0.001118961541660066,0.2165491174756171,0.10005224099349722,2
6.865119564131417,0.44817400890767456,0.2512344605833983,0.0011179806300699398,0.0014560416068766856,0.21184188674899287,0.09467833867102472,3
3.4739238694886105,0.13980211333692757,0.06076222208971379,0.0006570487609329752,0.0006721543040369149,0.22407406117347117,0.10143639870556515,4
4.0557792336280265,0.19897893574063782,0.11485101978607101,0.0009020673408075537,1.599335482412612e-06,0.2512646483631479,0.11839195668266063,5
5.485543956571989,0.30213627197087983,0.20253948352875534,0.001186970948011827,0.0006842061300706978,0.27615733415451005,0.1341912342882098,6
5.261017818263279,0.26788015128500614,0.18327611069027205,0.0011371990214833377,0.0014801211124216562,0.2884723421748879,0.14256103329799436,7
3.9636520769190153,0.18700583219695022,0.10495896200483781,0.0009216703446448084,0.0012452285537698663,0.28528779610247523,0.1418137739836581,8
2.9692812017049706,0.16253782588018975,0.04813457054962913,0.0007718779929946078,0.00035422830715905557,0.26882095393860406,0.13346506972028455,9
3.3136071588398623,0.1971168590950304,0.06529003827086778,0.0007804755801872087,7.279652590432937e-05,0.2414679119844947,0.11971696782004576,10
3.987088342226053,0.212850420469276,0.09623659943073169,0.000809730334487585,0.0007254624781159011,0.22306558933045126,0.11240521924468053,11
4.039538246409954,0.1943130433941966,0.09185522188149986,0.0007677591689595889,0.0013363852021345923,0.21344339728401185,0.11078413421059946,12
3.5547074673770513,0.16747839276188572,0.062127588032623526,0.0007041598271629311,0.001437569146554421,0.212084710912952,0.11442295002385137,13
3.0455299078701357,0.16191689650315225,0.04095675354729814,0.0007102012443002813,0.0009063433288057223,0.219894463485835,0.12393002095999392,14
2.954402554484666,0.1803806485817062,0.05256175768091986,0.0008191294362385827,0.00011658574785402123,0.23920251196555323,0.14053361172365203,15
3.126898253829446,0.2003931897924419,0.07033340581798433,0.0009036787061955187,0.00013570934931285495,0.2616494355791538,0.15812330123185442,16
3.2263348690051195,0.22620332201419874,0.07077385095506078,0.0009311537107441615,0.0008524822318644412,0.27919729836584956,0.17066727631980835,17
3.138611043790881,0.25811383501135127,0.05872109036397309,0.00093324949715834,0.0012436296533397655,0.285265133678178,0.17360618315233084,18
2.954793935164415,0.2734523595723948,0.04887751128445644,0.0009344290989057395,0.0007791496246802272,0.2779132517754601,0.1665662260963497,19
2.813782451844954,0.24728598380894248,0.04454029278445444,0.0009224710420932237,0.00013906870007922225,0.26179273929497393,0.15403165706867036,20
2.760179795932027,0.20877951462174468,0.03956574768857573,0.0008933474919503951,2.9178282673880343e-05,0.24459830742508606,0.14197501685235167,21
2.786838923283602,0.2039795144269029,0.03451969720823544,0.0008796816030808123,0.00029852589051922537,0.23272209820263973,0.13460791284756085,22
2.8074482845016457,0.22268043239366445,0.03301471679325035,0.000888841937012743,0.00038962852940267317,0.23026098965493272,0.13376754744177277,23
2.7514585033089016,0.23161273992165446,0.033140038303956246,0.0008949591961930567,0.00020492406263724743,0.23568483103008395,0.13782256489339595,24
2.6604222460897096,0.237453138123483,0.03292735737932123,0.0009099630659169113,8.184621010312889e-06,0.24713912233566115,0.14551952020815154,25
2.6314270799589456,0.25582095987255893,0.03244911686253081,0.0009548306756159984,0.0001187577706522586,0.2608976038949972,0.154875356457847,26
2.657833091959351,0.2720686395311271,0.03326754050327549,0.0010171242020783132,0.00027721242821390876,0.26664969754121404,0.16020189390123593,27
2.6452411402670664,0.2706526008420891,0.034032783456408,0.001064500162196998,0.00016220583389579243,0.26273600541362135,0.1601467275840335,28
2.5726683051330608,0.2587512199978728,0.030722662280462488,0.001055778027000249,1.71288926012961e-05,0.25413870663387683,0.1572902965754713,29
2.5347221645179148,0.2537996266531425,0.02729574495708758,0.0009833094566498422,1.6697245815122854e-05,0.24591377364612252,0.15440712275428706,30
2.5492883168410283,0.24915392822990698,0.030036510143160167,0.0009241132364510551,7.046062527648122e-06,0.24734555796302723,0.1575212672343712,31
2.5167876456607594,0.2514271922771004,0.030165257624213373,0.0009413653953482846,2.7475605874430753e-06,0.25165757672143496,0.16327061260278375,32
2.4806132272963444,0.26866405857122383,0.028656782453601884,0.001046257772230118,3.1372394834940774e-05,0.25560110657236057,0.1693428890768557,33
2.481400498362832,0.2799573778841924,0.028629156238784592,0.0010874073656178982,2.5803082876799082e-05,0.2550796735010037,0.17087050123570444,34
2.439873318408803,0.2759210925843659,0.026288889626984863,0.0010434795103550778,1.0246220827975284e-05,0.25320097185679213,0.17074637203978896,35
2.440046064829418,0.2661070522151923,0.027343048855923518,0.000992152806312588,6.883032226350178e-07,0.25082964041767203,0.17141558530100728,36
2.4309287272290936,0.2722245321616516,0.027240087542834277,0.000995614107290953,2.3900949267963534e-07,0.2495111140289601,0.1737630225689726,37
2.3877848469763476,0.2879823538838909,0.025062977489896346,0.0010448573302132963,1.8027479804180584e-07,0.25042458779780136,0.17838242278474983,38
2.3689505983924404,0.2962915433462211,0.02564299183611595,0.001103243642714346,1.7382315510604e-05,0.25416921041812524,0.1855304145964189,39
2.3590540788077883,0.30524383573246566,0.026074708225719723,0.0011094747631212134,2.9817120114228245e-05,0.25546050548156746,0.1907630605679175,40
2.3165578924344743,0.30933436060403596,0.02412065821471645,0.0010900376316707455,1.2824574971012028e-05,0.2535811415737181,0.19342877173374495,41
2.3137738482093493,0.30512529841308483,0.025135287454923882,0.0010757948692323854,7.89249007615553e-07,0.25088839687505954,0.19564397797634095,42
2.2882247201598993,0.30586617349070444,0.024498958951411378,0.0010604834911674898,1.5195941996946302e-06,0.2512327182158525,0.198976714183469,43
2.25756562650329,0.3178142951702846,0.023062132212740883,0.001076951883704729,1.1644890283081367e-05,0.2534124610302656,0.2036228783158578,44
2.259191777389288,0.3490214118920237,0.022434875814071734,0.0011503082516031362,1.964298003617973e-05,0.2544320401663545,0.20810569730784267,45
2.2263403983446017,0.3564894021297771,0.02099015060486213,0.001150277770031181,2.2921836867283828e-05,0.25478767551816994,0.2121622454021492,46
2.1878933532209226,0.34147142162593674,0.02006737711886527,0.0010922701154509006,1.8420262945331924e-05,0.25429188337974507,0.21401282543923186,47
2.182996831312796,0.32692787777571525,0.021102183488073342,0.0010430763394544283,4.53329022153405e-06,0.25212915246554446,0.21467629930141924,48
2.161513469883692,0.3253073449674314,0.020718565977541466,0.0010228641064762521,7.406061362034465e-07,0.2508605847641014,0.21756136424029107,49
2.1378465598136907,0.33687340597094656,0.0201373909647437,0.001060298093177619,1.0228547021961097e-05,0.25319820997152487,0.2238322838517147,50
2.1147086480458563,0.34715178704096344,0.019446970888385064,0.0010600734809903766,3.1822430689915326e-05,0.2556411373578309,0.23004547399297318,51
2.0984689805372527,0.3438876729957728,0.01870051034006813,0.0010183040787361914,6.083846925268136e-06,0.25246654554494097,0.2292712259750869,52
2.076501087014436,0.3315029756315864,0.018909338230280785,0.0009758975811912948,1.0729983679213304e-05,0.25327566537961577,0.23242068061229976,53
2.0620317779869595,0.323718498076585,0.019396132125732123,0.000955177387231218,1.597995919415387e-05,0.25399749411433636,0.23594184360100323,54
2.055032501497031,0.3267633480341548,0.01822219590132379,0.0009712495938616472,3.8315832736465445e-08,0.24980425569551973,0.23341837612380478,55
2.0285359410551265,0.3306548440655752,0.017119241267270446,0.0009577641653687837,2.4096738537045064e-06,0.2515523124214231,0.23678448759004775,56
2.042980447087758,0.3337914755594641,0.019445994927158202,0.0009345828761682894,0.00010687094145971777,0.2603378402705651,0.24755598407427598,57
2.024973327500208,0.33530467333045233,0.018556437947977303,0.000927063542302093,0.00010339683320419575,0.26016842333915124,0.2489168090878916,58
2.014749217693272,0.3322848013629548,0.017152552994088657,0.0009254149045854423,5.394322470452482e-07,0.250734460514286,0.24049318068451186,59
1.9955967079475032,0.3223176714128733,0.015657222728205116,0.0008992360562043042,8.492514753682715e-06,0.2470858080444688,0.23770632431279193,60
1.984909185162819,0.31153962783214906,0.017655317485737322,0.0008637656046064869,1.4459952838507385e-05,0.25380262446719465,0.24520874839570836,61
1.9871214376551158,0.311593789739807,0.018533327178507926,0.0008673639391677679,9.014925278202188e-05,0.2594946960342089,0.2517058211904591,62
1.9556288644838715,0.31391360066017865,0.01627720850907577,0.0008743513863872944,2.9977331791576867e-05,0.25547515586915814,0.24868750702202239,63
1.9801718880694086,0.31726281154041874,0.016392984208378765,0.0008606352237599135,2.3951596543616796e-06,0.24845236966482248,0.242553378112226,64
1.9550044371166613,0.3183048319675614,0.01511307193863457,0.0008528150322633026,1.7185362101521316e-07,0.24958544768603322,0.244151224780995,65
1.9676259190033332,0.3115056586251084,0.017977516206177116,0.0008468663511181903,9.870040828179066e-05,0.2599348079136836,0.25494324787190525,66
1.9413610446885379,0.3007850711824652,0.016995407705759687,0.000829074911449796,0.00015750081149181974,0.26254993272857746,0.25816871453216605,67
1.9570555731953818,0.2977592005463994,0.01713841629228773,0.0008164583828149739,3.97298119545565e-09,0.25006303158886983,0.24605033454360703,68
1.9407381609694232,0.29816840547112555,0.013586169218903602,0.0008164658810702554,4.549705307271164e-05,0.24325484966270494,0.2393858111476239,69
1.934720325939925,0.2994222324939417,0.016025104547524975,0.0008177855718426055,2.146481517686008e-06,0.2514650875460825,0.2479590498366476,70
1.9186756277484884,0.29503026757314044,0.01622699507079963,0.0008028415650701889,0.00016251445174088824,0.26274811561529343,0.25982787460113543,71
1.9166003321677105,0.2954638900304583,0.016204517179733587,0.000800423139256147,7.392396167778407e-05,0.2585979044934091,0.2558195514385625,72
1.9045129142231287,0.2972923519636741,0.013819686093877723,0.0008075016004021186,1.805130936753997e-07,0.2495751316748975,0.24662425391029713,73
1.8890275982004168,0.28989441023367524,0.01348535397063963,0.000796835230652319,8.525126598527421e-09,0.25009233161213,0.24737453486700256,74
1.912211728440408,0.2832987237251092,0.016765376683072028,0.000779153655897966,0.00014794210259872837,0.26216314525929574,0.25979992415437636,75
1.8993438032551682,0.2815600523965087,0.015821554911499912,0.0007746064917095178,0.00020288142231451197,0.26424364497993796,0.26187614980301666,76
1.8827912990457412,0.2861829517877967,0.0140903757832685,0.000783352025582249,1.0876012234719594e-05,0.2532978799606292,0.2508053318130898,77
1.8983227973884087,0.2873767835241651,0.012988855412800397,0.0007866991311678931,1.777984006428082e-05,0.24578338523643897,0.24351933298689177,78
1.8793967196344379,0.285935550827813,0.01258718278852181,0.0007906788480123242,4.9379546957941515e-06,0.24777784908347922,0.24569434827927936,79
1.8891384069975907,0.2801728768486051,0.015590810485477783,0.0007852809847610202,7.764464150276451e-05,0.2588116196866844,0.2567701056141933,80
1.8834317654464274,0.27399177924973733,0.015234188416968997,0.000767843792345838,0.00023246917312827405,0.26524693979552205,0.26330745193198735,81
1.8806005552177534,0.27323667205770164,0.015531012784876251,0.0007639335944994678,8.328374045187193e-05,0.25912599257351615,0.2572408123070458,82
1.8543594096831308,0.27716365800762605,0.012035781688084167,0.0007771385538184991,3.536774263154442e-07,0.2494052921504508,0.24743933278734842,83
1.9010848462823748,0.2796767465005348,0.015214396157679106,0.0007922504941052502,3.2838562445091e-08,0.250181214134231,0.24828295068641665,84
1.8679263959108392,0.2773804269481612,0.014055842205569727,0.0007907742420262712,1.8286769964964793e-05,0.2542763033060068,0.2525739922074907,85
1.8923874682747184,0.2733817807792504,0.016381400241217522,0.000778111469377378,7.402858756248723e-05,0.25860398672491347,0.25705146460581335,86
1.9050754643491046,0.2747726164957116,0.01712960850683172,0.0007820125581357258,9.310186737605487e-05,0.2596489308929049,0.2580148847615042,87
1.8469657151900978,0.27450710254699756,0.013149288440736952,0.0007864289853953306,5.363647303387004e-05,0.25732369258187904,0.25551049175878904,88
1.8627795279717645,0.2750813775497588,0.01358467945828149,0.0007926439536809012,6.50535683819831e-06,0.2525505601028398,0.2509184964885412,89
1.8549810036105427,0.27250892723460646,0.012814412128826499,0.0007910016845759532,1.435952208891582e-07,0.2503789396005819,0.24901857618300208,90
1.8459201839961066,0.27161141318996157,0.012770007290910861,0.0007939747721633495,6.522615785647459e-06,0.2525539412259579,0.2512129619455474,91
1.8404498195731895,0.27193131816166316,0.012941792110616197,0.0007953234636697577,5.179157262175744e-05,0.25719663620184857,0.2556278360537052,92
1.841303892813587,0.2697366848814606,0.013223597474275362,0.0007901837938344929,9.117027520560549e-05,0.25954831268893125,0.257952853892473,93
1.8289900906537349,0.2683021471603094,0.012382049824877447,0.000792570139390188,3.634915373231024e-05,0.25602902593561433,0.25469538954210535,94
1.832725880187779,0.2698064723921402,0.011781243616167572,0.0008084152210798042,1.8027769633952456e-06,0.2513426753008063,0.25011367651179817,95
1.8195746072961398,0.26771691202340864,0.011169450336532192,0.0008034870041515701,4.243509398265892e-06,0.25205997800917046,0.2507078529382713,96
1.8399902263791437,0.2650697669037131,0.013448840044927763,0.0007911390188775483,6.237256017561125e-05,0.2578976300353721,0.2564778997839981,97
1.8342246734789787,0.2632122741327704,0.013231224135964205,0.0007907958744142722,0.00010543172920606134,0.2602679953840105,0.2588628791997332,98
1.8235399642213839,0.2659071280804661,0.012218247911605662,0.0008083345509761758,3.989361767902926e-05,0.2563161394600681,0.255028700874642,99
1.821998363324281,0.2656027717774364,0.011512827038918528,0.0008155496961852961,3.907408809611368e-06,0.25197671667408644,0.2508448167012636,100
1.8272809521629025,0.26374208471989763,0.012062711749066129,0.0008042828537072505,5.3755947998230654e-06,0.25231853289815415,0.2511957742208368,101
1.8147786052978567,0.262595077711912,0.011744790859983752,0.0008025478774495215,2.6993870015976946e-05,0.2551955625312354,0.253951458087785,102
1.8224510895520938,0.2621700764361582,0.01249683251467259,0.0008082278048254175,5.93408462100457e-05,0.25770330099438193,0.2564147717882791,103
1.8163865151456386,0.2615213953840961,0.012180800588353784,0.0008100780513135598,6.188692849824744e-05,0.25786682454985793,0.25671874424943475,104
1.8073074593068088,0.25704907234267443,0.011693854141477299,0.0008015335137945767,2.8595049700472924e-05,0.255347433936055,0.25432792361826095,105
1.8087624828051518,0.2591897549881048,0.01115612250343763,0.0008093246477024626,5.749619148195851e-06,0.25239783634725055,0.25130692166147806,106
1.7979233416851432,0.2582540537564389,0.010668387696687792,0.0008124094678238609,1.1326036485684013e-05,0.2533654177282596,0.2522392369551351,107
