total,pde,bc,diss,ctrl,energy,var,epoch
3.0804101186730133,0.031974728304226645,0.043184392401245185,0.0017834857183128736,0.001112267211053954,0.21664932967609266,0.11324346853431794,1
14.186587240755337,0.2091788650663815,0.4338857183059732,0.0029523023535320773,0.029927162731649685,0.4229946898943713,0.22682272222405742,2
9.907750416089508,0.11390659177646464,0.2047141037040703,0.002756100331535013,0.026256646351175573,0.41203902724706654,0.2295329333630403,3
3.693157213830868,0.09088610617925068,0.04949378381914169,0.0021436043138321837,0.00593011715768975,0.3270072539290277,0.18753551082755482,4
3.5641948658755327,0.0866239032321003,0.09365084176848072,0.0018817521357513917,0.00039921896291768554,0.23001953546792053,0.13629360986521882,5
3.777042431514496,0.08763164459244134,0.04888272308435683,0.0018608676095021655,0.004094238942723406,0.1860137597391173,0.11797130388389966,6
3.3176551685725113,0.07174432655218917,0.02855228392294338,0.0018475559976473214,0.0038143173702938253,0.18823983994277682,0.1281250194812753,7
2.9201877731231236,0.0784520938919222,0.05975114132942108,0.001787677208645685,0.0006343069890067977,0.22481454806824389,0.1622560871986329,8
2.954540383358387,0.06624754005074408,0.07512650433796994,0.0015859446750345037,0.001092413579282278,0.283051680430536,0.21376456257238186,9
2.892750530007046,0.07105225071381034,0.0594934712225762,0.0015749971492124057,0.0022211661728107307,0.29712924965253246,0.22649591343139225,10
2.505896922505595,0.09732123780920232,0.04592082491781354,0.0016996361464928682,0.0008149922140505866,0.2785480684819584,0.21082490631121478,11
2.340280365447841,0.13749238646461567,0.032729600459582106,0.0018725352580179803,2.4305084422938765e-05,0.24506998129588348,0.18141928265587504,12
2.3856383961125887,0.15390589756705658,0.02632123675325425,0.00199486432481221,0.0002858187816002441,0.23309382415801125,0.16868710542296086,13
2.277802108439831,0.13304862655644403,0.027214999293831192,0.00206733465156714,2.534829331466376e-05,0.24496529113903656,0.17703426957626045,14
2.257653311554189,0.11860224800414508,0.02969426750483216,0.0021158689859582156,0.0003967702116690579,0.269919091637649,0.19904438200288072,15
2.25275243400717,0.11367444861554467,0.029383013771659135,0.0020192808212424304,0.0004989819310183589,0.27233790346067327,0.20220264675664879,16
2.166270416603062,0.11102208585183004,0.02516076513218142,0.001904556141613572,2.327652593707247e-05,0.25482457520794033,0.18765697044980334,17
