Re,E_total,E_modes_sum,modal_coverage,domain_area,A10,A20,A30,A40,A50,A60,A70,A80,mode2_fraction,fourier_mode2_fraction,temporal_fraction,dominant_i,dominant_j,reconstruction_rmse,Efrac_0_0,Efrac_0_1,Efrac_0_2,Efrac_0_3,Efrac_0_4,Efrac_1_0,Efrac_1_1,Efrac_1_2,Efrac_1_3,Efrac_1_4,Efrac_2_0,Efrac_2_1,Efrac_2_2,Efrac_2_3,Efrac_2_4,Efrac_3_0,Efrac_3_1,Efrac_3_2,Efrac_3_3,Efrac_3_4,Efrac_4_0,Efrac_4_1,Efrac_4_2,Efrac_4_3,Efrac_4_4,Efrac_5_0,Efrac_5_1,Efrac_5_2,Efrac_5_3,Efrac_5_4,c_0_0,c_0_1,c_0_2,c_0_3,c_0_4,c_1_0,c_1_1,c_1_2,c_1_3,c_1_4,c_2_0,c_2_1,c_2_2,c_2_3,c_2_4,c_3_0,c_3_1,c_3_2,c_3_3,c_3_4,c_4_0,c_4_1,c_4_2,c_4_3,c_4_4,c_5_0,c_5_1,c_5_2,c_5_3,c_5_4,native_c_0_0,native_c_0_1,native_c_0_2,native_c_0_3,native_c_0_4,native_c_1_0,native_c_1_1,native_c_1_2,native_c_1_3,native_c_1_4,native_c_2_0,native_c_2_1,native_c_2_2,native_c_2_3,native_c_2_4,native_c_3_0,native_c_3_1,native_c_3_2,native_c_3_3,native_c_3_4,native_c_4_0,native_c_4_1,native_c_4_2,native_c_4_3,native_c_4_4,native_c_5_0,native_c_5_1,native_c_5_2,native_c_5_3,native_c_5_4,basis_type,E_target,energy_final
500,0.05399536293942146,0.053995362939421455,0.9999999999999999,1.0,0.004103407617368271,0.3165838359246419,-0.019206635326952895,-0.08312861863711866,-0.002794694726709873,-0.0030388438813177183,0.0,0.0,0.9280919667231933,0.9280919667231933,0.004187913216426231,1,0,6.935592846095362e-17,0.00015592037128416757,0.0008185148231532141,7.010284725502447e-08,8.995312811361662e-06,4.3298066414611903e-10,0.9280919667231933,0.0030879951608382473,2.779023714487837e-05,3.484082643914886e-05,1.0718578453810873e-06,0.0034159863041982497,2.7130159120252178e-05,1.1912815691962904e-06,3.953321962055837e-07,2.8470213439517064e-07,0.06399037676872733,7.133397332679774e-05,9.665920711765585e-05,1.5331449162248642e-06,5.4666462556991605e-06,7.232397552603298e-05,2.454120675663432e-07,1.5700662659519548e-07,5.947339978486191e-08,1.7675717696198538e-07,8.551264064455493e-05,1.6656195174813656e-06,2.3160462511833353e-06,3.1844720645120636e-12,1.969750560848309e-08,0.004103407617368271,0.013296015184626434,-0.00012304842429908434,0.00139385103939137,-9.670356375298989e-06,0.3165838359246419,0.025825368881364566,-0.0024499338283392874,0.0027431682913676542,-0.0004811459378642538,-0.019206635326952895,-0.0024206633704852657,0.0005072422722597052,-0.00029220612872257875,0.00024797253941753457,-0.08312861863711866,0.003925151604558201,0.0045690913625159825,0.0005754397142717575,0.0010865975310811369,-0.002794694726709873,-0.0002302269633032458,-0.00018414809026326396,-0.00011333645144656558,0.00019538749112683694,-0.0030388438813177183,-0.0005997857296248066,0.00070726447080885,8.293291864965989e-07,6.522496345208127e-05,0.0041034076173683265,0.013296015184626336,-0.0001230484242989714,0.0013938510393914378,-9.67035637533531e-06,0.3165838359246419,0.02582536888136458,-0.00244993382833923,0.00274316829136766,-0.0004811459378640699,-0.019206635326952888,-0.002420663370485285,0.0005072422722597391,-0.0002922061287225822,0.00024797253941754617,-0.08312861863711869,0.003925151604558294,0.004569091362515981,0.0005754397142717284,0.001086597531081132,-0.002794694726709953,-0.00023022696330326012,-0.0001841480902632503,-0.0001133364514465697,0.00019538749112685792,-0.0030388438813177144,-0.000599785729624774,0.0007072644708088303,8.293291866075941e-07,6.522496345203951e-05,fourier,0.01,0.05399536293942146
500,0.07902103619038998,0.07902103619038998,1.0,1.0,0.0036445929914295516,0.3817426821129438,-0.02297152722854188,-0.10497889120368549,-0.00012406501472086995,-0.004257333358908774,0.0,0.0,0.9220802609805975,0.9220802609805975,0.004650122741547,1,0,7.174449019460474e-17,8.404760753309892e-05,0.00021089876294509084,7.698593118836453e-06,2.9354203212393163e-06,4.2330727723917475e-07,0.9220802609805975,0.003832163489371477,3.704022675437004e-05,4.337319701858666e-05,1.4321887334871013e-06,0.0033389277631100923,6.03430568205016e-05,5.147433285143917e-08,7.248181075732682e-07,4.8164801508595395e-08,0.0697318595759915,0.00026571247255877025,0.00014885335286903895,4.596176838739922e-06,8.485211333046602e-06,9.739259708392413e-08,1.3473207995959768e-08,1.8598896708132956e-06,2.3823662251104257e-08,1.2131524442531251e-08,0.00011468393862368565,1.9042593133047968e-05,4.308952916060892e-06,3.4875592019017946e-09,7.847667082892655e-08,0.0036445929914295516,0.008164665033960058,-0.0015599369288002163,0.0009632444247202435,-0.0003657878055614882,0.3817426821129438,0.034803536014670386,-0.0034216704101110184,0.0037026449850336186,-0.0006728240118793414,-0.02297152722854188,-0.004367319945619563,0.00012755477441679327,-0.0004786475860588757,0.00012338610169891368,-0.10497889120368549,0.009164469414058752,0.006859313721976921,0.0012053126670063658,0.001637693734288292,-0.00012406501472086995,6.525846632121808e-05,-0.0007667343972653632,-8.677719693403647e-05,6.19240060725358e-05,-0.004257333358908774,-0.0024533776237061064,0.0011670439997236337,-3.32018398230947e-05,0.00015749676626107504,0.003644592991429607,0.008164665033960183,-0.0015599369288002442,0.0009632444247202575,-0.00036578780556156256,0.3817426821129437,0.03480353601467041,-0.0034216704101110856,0.0037026449850335753,-0.0006728240118793073,-0.022971527228541847,-0.004367319945619619,0.0001275547744167667,-0.0004786475860588859,0.00012338610169882434,-0.10497889120368549,0.009164469414058738,0.006859313721976953,0.0012053126670063551,0.0016376937342882768,-0.00012406501472087597,6.525846632125624e-05,-0.0007667343972653177,-8.67771969341076e-05,6.192400607256312e-05,-0.0042573333589087,-0.002453377623706161,0.0011670439997236064,-3.320183982315032e-05,0.0001574967662610607,fourier,0.05,0.07902103619038998
500,0.11827961624242442,0.11827961624242442,1.0,1.0,0.00015042816540550286,0.4666815993222369,-0.012127645842256257,-0.13011036573154341,-0.006915865916352071,-0.00616595181743291,0.0,0.0,0.9206646168836806,0.9206646168836806,0.0067884033344537305,1,0,9.481753186376877e-17,9.565736542840131e-08,0.00024878668977116545,5.621798714818751e-06,1.0635153049011337e-06,2.3303775331839826e-07,0.9206646168836806,0.005286530028669289,3.656341452253269e-05,5.965711229170213e-05,1.239468361468492e-06,0.0006217461568937736,2.088850249945592e-05,2.1214289802509956e-06,9.491388686676514e-07,5.1962944720550516e-08,0.07156223451088613,0.0008573121965741523,0.00019331288820313456,1.2328582073346512e-05,1.1462009121017402e-05,0.0002021869993005817,7.88672399565947e-09,1.480089738720389e-06,2.500605176140795e-08,1.139306284032725e-08,0.00016071645741976795,4.151996253249273e-05,6.998046307136536e-06,1.5816485111782038e-08,2.2335889772896604e-07,0.00015042816540550286,0.01084922009959362,-0.0016308822085986674,0.0007093438718467964,-0.0003320458765441722,0.4666815993222369,0.05001154838814957,-0.004159185804090918,0.005312709420999326,-0.0007657776234367777,-0.012127645842256257,-0.003143681955614829,-0.001001841915013832,-0.0006701157546178979,-0.00015679486165525998,-0.13011036573154341,0.02013976738800532,0.009563466783835546,0.0024151355708934095,0.002328709548398947,-0.006915865916352071,6.108481603857123e-05,-0.0008368140684768578,-0.00010876959512800502,7.341844728894049e-05,-0.00616595181743291,-0.00443213954416739,0.0018195892191973713,8.650474644377842e-05,0.00032507725055877425,0.00015042816540555837,0.010849220099593632,-0.0016308822085987279,0.0007093438718467487,-0.00033204587654419963,0.4666815993222368,0.05001154838814957,-0.004159185804090974,0.005312709420999257,-0.0007657776234367367,-0.012127645842256278,-0.003143681955614811,-0.0010018419150138568,-0.0006701157546179157,-0.00015679486165524892,-0.13011036573154355,0.020139767388005346,0.009563466783835552,0.0024151355708934195,0.002328709548398946,-0.006915865916352001,6.108481603856429e-05,-0.0008368140684768413,-0.00010876959512803527,7.34184472889303e-05,-0.0061659518174328925,-0.004432139544167461,0.0018195892191973902,8.650474644370833e-05,0.0003250772505587595,fourier,0.1,0.11827961624242442
500,0.25338005208736786,0.2533800520873679,1.0000000000000002,1.0,-3.2467558985393996e-05,0.684617678043052,-0.006363108223394115,-0.17746622582673377,-0.02113948035715861,-0.008402306108577754,0.0,0.0,0.9248979176297731,0.9248979176297731,0.011852770470466222,1,0,1.5558149997161171e-16,2.0801605686515527e-09,2.0086335485650183e-06,1.2238825006160112e-05,7.922790785239785e-07,4.4503581768209624e-07,0.9248979176297731,0.005919847873758322,0.00016901375836423838,6.064614389671796e-05,8.607154813695625e-06,7.989805418594035e-05,0.0002137630024456713,1.0667468179772192e-05,5.586637806245017e-07,4.864904659958884e-07,0.062148265125318035,0.004742791850640662,0.00042563748631368304,4.251427276010174e-05,2.222510856944475e-05,0.0008818326977385873,1.9741013256840476e-05,5.871512839344509e-06,5.654570893364876e-09,8.955252930052048e-07,0.00013931394235782205,0.00011804108102506985,7.160211412368785e-05,1.0049761419357589e-06,3.364545775583922e-06,-3.2467558985393996e-05,-0.0014268113724803834,-0.0035219733772696407,-0.0008960975709913234,-0.0006716046416308746,0.684617678043052,0.07745892750618685,-0.013088119024185642,0.00784003140285762,-0.0029535614671228607,-0.006363108223394115,0.014719141373604146,-0.0032881141361157263,-0.0007524739406357195,-0.0007021879509477389,-0.17746622582673377,0.06933192182984328,0.020769982999752055,0.006564226884077407,0.004746113849023564,-0.02113948035715861,0.004473020888516243,0.002439446026510741,-7.570351293018063e-05,0.0009526977388179614,-0.008402306108577754,-0.010937870955278529,0.008518813862557553,0.0010092391335857812,0.0018466280446996224,-3.2467558985393996e-05,-0.001426811372480491,-0.0035219733772697266,-0.0008960975709912684,-0.0006716046416308432,0.6846176780430516,0.0774589275061869,-0.013088119024185602,0.007840031402857647,-0.002953561467122825,-0.006363108223394085,0.014719141373604078,-0.0032881141361156725,-0.0007524739406357833,-0.0007021879509477302,-0.17746622582673374,0.06933192182984335,0.020769982999751968,0.006564226884077431,0.004746113849023582,-0.02113948035715865,0.004473020888516218,0.0024394460265108205,-7.570351293011493e-05,0.0009526977388178929,-0.00840230610857777,-0.010937870955278558,0.008518813862557628,0.0010092391335858111,0.0018466280446996228,fourier,0.25,0.25338005208736786
500,0.5006448452770862,0.5006448452770862,1.0,1.0,-0.029554950322070672,0.9246658646213304,0.08056281769762384,-0.25043460152249536,-0.09987887905422517,0.006788163439285289,0.0,0.0,0.8539056870971092,0.8539056870971092,0.06609426623974685,1,0,2.035165863761639e-16,0.0008723700011897876,0.019011048834105922,3.950693543105239e-05,0.00017005462873260742,1.6308722211909539e-06,0.8539056870971092,0.007554031984078079,0.0006543720127005043,0.00010485290160038471,3.0460436059167676e-05,0.006482007811134481,0.023913474963775553,9.596116208112855e-05,8.216522121555127e-05,3.072513748444223e-06,0.0626367076695052,0.009230767917468321,0.0013787909870661224,6.319169505758293e-05,6.769382263804485e-05,0.009962941369752197,0.0014189526155121853,0.0006676494865303102,2.1072148559553474e-06,1.8440667369785075e-05,4.6019811562172954e-05,0.0015624952297772815,1.799563987560969e-05,3.986559429085948e-06,1.5619384169774776e-06,-0.029554950322070672,-0.19511825749638181,-0.008894704846424318,-0.018453939773445515,-0.001807194257233951,0.9246658646213304,0.12299410024691315,-0.03619988812425251,0.014490557573617124,-0.007810213901786449,0.08056281769762384,0.21883471363818754,-0.013862533843813113,0.012827407292608624,-0.00248051459999862,-0.25043460152249536,0.1359608234136528,0.052546535580917604,0.011249283780739186,0.011643120434117046,-0.09987887905422517,-0.05330633405698106,0.036565299062542515,-0.0020542310050482076,0.006076915356380163,0.006788163439285289,-0.055937650381761024,0.006003140625101756,0.0028254914111089727,0.0017685886091457518,-0.029554950322070783,-0.19511825749638192,-0.008894704846424321,-0.01845393977344551,-0.0018071942572339631,0.9246658646213306,0.12299410024691307,-0.03619988812425248,0.014490557573617006,-0.007810213901786387,0.08056281769762381,0.2188347136381875,-0.013862533843813047,0.012827407292608702,-0.002480514599998619,-0.25043460152249525,0.1359608234136528,0.052546535580917555,0.011249283780739165,0.011643120434116944,-0.09987887905422514,-0.053306334056980965,0.03656529906254253,-0.0020542310050482675,0.006076915356380278,0.006788163439285286,-0.05593765038176099,0.006003140625101795,0.0028254914111089137,0.0017685886091458394,fourier,0.5,0.5006448452770862
500,0.9756056039290976,0.9756056039290976,1.0,1.0,-0.02844669424945312,1.297600045326097,0.03958920114369349,-0.2659263600760151,-0.1236987971411187,0.008823933561264154,0.0,0.0,0.8629336849077063,0.8629336849077063,0.09172391335457301,1,0,2.811337211139091e-16,0.00041472415208711693,0.04020615068980962,2.2147207921052875e-07,0.0002536707901246114,4.2680617374990843e-07,0.8629336849077063,6.74056325615213e-05,0.0011365228359565879,7.143128825638082e-05,5.065467330873614e-05,0.0008032471527857923,0.029475046884061377,0.0011298185392266242,0.00010399734985201785,3.9747612684512016e-05,0.03624252910114372,0.012455562953438049,0.0012364477634915511,2.38101281533393e-05,6.776949321718954e-05,0.00784199698758171,0.0027725495068727838,0.0010046703517937478,2.427028234123277e-05,1.7522995909745828e-05,3.9904344122270186e-05,0.001563806819301234,1.038526952125812e-05,1.1823333212217298e-05,1.9988322572142404e-07,-0.02844669424945312,-0.396107793033139,-0.0009296653195459554,-0.031463162231326516,-0.001290572733172287,1.297600045326097,0.01621866984230283,-0.06659723861400374,0.016695959405652598,-0.014059727329532484,0.03958920114369349,0.33915200672361157,-0.06640052103086184,0.020145510399034672,-0.012454395798723148,-0.2659263600760151,0.220469653398973,0.0694632382495362,0.009639355674871179,0.01626238572388751,-0.1236987971411187,-0.10401759151366549,0.06261507886480375,-0.009732054965123884,0.008269348948296881,0.008823933561264154,-0.07811936242373772,0.006366137649549679,0.006792616620702279,0.0008831923802779234,-0.028446694249453286,-0.396107793033139,-0.0009296653195459935,-0.03146316223132657,-0.0012905727331722888,1.2976000453260967,0.016218669842302816,-0.06659723861400373,0.016695959405652563,-0.01405972732953241,0.039589201143693506,0.3391520067236115,-0.06640052103086179,0.020145510399034654,-0.012454395798723216,-0.26592636007601494,0.22046965339897304,0.06946323824953621,0.009639355674871071,0.016262385723887527,-0.12369879714111859,-0.10401759151366549,0.06261507886480365,-0.009732054965123953,0.008269348948296697,0.00882393356126424,-0.07811936242373754,0.006366137649549684,0.006792616620702392,0.0008831923802779529,fourier,1.0,0.9756056039290976
500,1.933325257122439,1.933325257122439,1.0,1.0,0.13732711306245837,1.691580988730951,-0.24709179116202046,-0.2583411303676783,-0.12483037896497501,0.0013510216440833225,0.0,0.0,0.7400322917456108,0.7400322917456108,0.21800951289752746,1,0,4.059555377365706e-16,0.004877279679814085,0.11232229303225515,0.0006772693449025125,0.0003402204929908586,2.3549034402945757e-05,0.7400322917456108,0.024297110931467043,0.004919463074838615,0.00034335647623340315,0.00017641157805229786,0.01578998490676339,0.058065800046663986,7.873644595732925e-05,1.2313676220642997e-05,2.394811665865536e-06,0.017260453044250234,0.0007474723235655475,0.00649737360565752,4.892377773814943e-07,0.0002608740472627686,0.004030005674195879,0.008458693777233637,7.875652362294889e-05,2.054573214940829e-05,7.043850956189836e-07,4.7205183816258606e-07,0.0002834028149331591,0.0003787749364218691,2.0972970851904063e-05,2.5335973050671926e-06,0.13732711306245837,-0.9319989829547383,-0.07237076565505704,-0.05129354236509211,-0.013494879472164288,1.691580988730951,0.4334707290644246,-0.1950479142576686,0.05152939928617832,-0.03693567161957849,-0.24709179116202046,0.6701047016854509,-0.024675750008894208,0.009758348476129983,-0.004303463665313931,-0.2583411303676783,0.07602912921109302,0.22415652117909374,0.0019451023127332794,0.04491567140768858,-0.12483037896497501,-0.25576087520799734,0.024678895946407903,0.012605012160331072,-0.00233392844457647,0.0013510216440833225,-0.04681494718783191,-0.05412190504220433,0.01273539544181944,-0.0044264060641851415,0.13732711306245804,-0.9319989829547384,-0.07237076565505693,-0.0512935423650921,-0.01349487947216416,1.6915809887309503,0.4334707290644243,-0.1950479142576685,0.05152939928617821,-0.03693567161957864,-0.24709179116202043,0.6701047016854511,-0.02467575000889427,0.009758348476130167,-0.004303463665313924,-0.2583411303676781,0.07602912921109291,0.22415652117909396,0.0019451023127331699,0.04491567140768846,-0.12483037896497508,-0.2557608752079972,0.02467889594640785,0.012605012160331202,-0.0023339284445763166,0.0013510216440834697,-0.046814947187831815,-0.05412190504220443,0.012735395441819255,-0.004426406064185234,fourier,2.0,1.933325257122439
